date,crossing_name,auto,bus,truck,total,date2,day_type
2021-06-01,HT,39272.0,101.0,1277,40650,2021-06,1
2021-06-01,LT,43208.0,4670.0,2975,50853,2021-06,1
2021-06-01,OBX,40598.0,92.0,2561,43251,2021-06,1
2021-06-02,BB,9382.0,36.0,686,10104,2021-06,2
2021-06-02,GB,41341.0,396.0,6053,47790,2021-06,2
2021-06-02,GWB,121006.0,912.0,13988,135906,2021-06,2
2021-06-02,HT,37932.0,128.0,1269,39329,2021-06,2
2021-06-02,LT,45716.0,4748.0,3276,53740,2021-06,2
2021-06-02,OBX,38501.0,86.0,2840,41427,2021-06,2
2021-06-03,BB,9869.0,46.0,837,10752,2021-06,3
2021-06-03,GB,41554.0,355.0,6055,47964,2021-06,3
2021-06-03,GWB,124207.0,903.0,14685,139795,2021-06,3
2021-06-03,HT,37844.0,109.0,1269,39222,2021-06,3
2021-06-03,LT,44422.0,4766.0,3193,52381,2021-06,3
2021-06-03,OBX,36499.0,95.0,2741,39335,2021-06,3
2021-06-04,BB,10253.0,39.0,653,10945,2021-06,4
2021-06-04,GB,43300.0,325.0,5728,49353,2021-06,4
2021-06-04,GWB,130738.0,905.0,13394,145037,2021-06,4
2021-06-04,HT,37024.0,113.0,1206,38343,2021-06,4
2021-06-04,LT,43986.0,4703.0,3211,51900,2021-06,4
2021-06-04,OBX,36594.0,83.0,2689,39366,2021-06,4
2021-06-05,BB,10423.0,5.0,262,10690,2021-06,5
2021-06-05,GB,48960.0,60.0,2579,51599,2021-06,5
2021-06-05,GWB,141145.0,541.0,6097,147783,2021-06,5
2021-06-05,HT,42700.0,64.0,497,43261,2021-06,5
2021-06-05,LT,51353.0,2151.0,1296,54800,2021-06,5
2021-06-05,OBX,44378.0,64.0,1186,45628,2021-06,5
2021-06-06,BB,11268.0,6.0,104,11378,2021-06,6
2021-06-06,GB,49330.0,68.0,1740,51138,2021-06,6
2021-06-06,GWB,149671.0,487.0,4041,154199,2021-06,6
2021-06-06,HT,45491.0,59.0,269,45819,2021-06,6
2021-06-06,LT,49408.0,1715.0,601,51724,2021-06,6
2021-06-06,OBX,46935.0,83.0,719,47737,2021-06,6
2021-06-07,BB,9422.0,38.0,654,10114,2021-06,0
2021-06-07,GB,42431.0,370.0,5396,48197,2021-06,0
2021-06-07,GWB,125361.0,884.0,12796,139041,2021-06,0
2021-06-07,HT,38288.0,113.0,1221,39622,2021-06,0
2021-06-07,LT,42737.0,4722.0,2873,50332,2021-06,0
2021-06-07,OBX,40154.0,81.0,2592,42827,2021-06,0
2021-06-08,BB,9175.0,38.0,651,9864,2021-06,1
2021-06-08,GB,39297.0,372.0,5745,45414,2021-06,1
2021-06-08,GWB,122274.0,866.0,14026,137166,2021-06,1
2021-06-08,HT,36674.0,108.0,1189,37971,2021-06,1
2021-06-08,LT,41423.0,4678.0,3177,49278,2021-06,1
2021-06-08,OBX,37161.0,79.0,2632,39872,2021-06,1
2021-06-09,BB,9204.0,38.0,719,9961,2021-06,2
2021-06-09,GB,40993.0,369.0,5886,47248,2021-06,2
2021-06-09,GWB,124716.0,867.0,14411,139994,2021-06,2
2021-06-09,HT,37045.0,125.0,1192,38362,2021-06,2
2021-06-09,LT,45084.0,4740.0,3026,52850,2021-06,2
2021-06-09,OBX,37642.0,104.0,2583,40329,2021-06,2
2021-06-10,BB,10336.0,40.0,711,11087,2021-06,3
2021-06-10,GB,42682.0,323.0,6130,49135,2021-06,3
2021-06-10,GWB,127823.0,898.0,13857,142578,2021-06,3
2021-06-10,HT,39137.0,127.0,1231,40495,2021-06,3
2021-06-10,LT,48504.0,4796.0,3251,56551,2021-06,3
2021-06-10,OBX,39665.0,91.0,2810,42566,2021-06,3
2021-06-11,BB,11306.0,37.0,670,12013,2021-06,4
2021-06-11,GB,46212.0,345.0,5728,52285,2021-06,4
2021-06-11,GWB,137806.0,869.0,13437,152112,2021-06,4
2021-06-11,HT,38883.0,120.0,1176,40179,2021-06,4
2021-06-11,LT,44380.0,4771.0,3094,52245,2021-06,4
2021-06-11,OBX,39203.0,84.0,2615,41902,2021-06,4
2021-06-12,BB,10190.0,4.0,244,10438,2021-06,5
2021-06-12,GB,50747.0,54.0,2602,53403,2021-06,5
2021-06-12,GWB,146879.0,597.0,6180,153656,2021-06,5
2021-06-12,HT,40054.0,63.0,451,40568,2021-06,5
2021-06-12,LT,50653.0,2163.0,1321,54137,2021-06,5
2021-06-12,OBX,44063.0,59.0,1165,45287,2021-06,5
2021-06-13,BB,13266.0,2.0,125,13393,2021-06,6
2021-06-13,GB,47646.0,73.0,1739,49458,2021-06,6
2021-06-13,GWB,144921.0,459.0,4121,149501,2021-06,6
2021-06-13,HT,43380.0,59.0,263,43702,2021-06,6
2021-06-13,LT,51039.0,1789.0,619,53447,2021-06,6
2021-06-13,OBX,48341.0,73.0,740,49154,2021-06,6
2021-06-14,BB,8570.0,34.0,672,9276,2021-06,0
2021-06-14,GB,42166.0,358.0,5730,48254,2021-06,0
2021-06-14,GWB,125173.0,847.0,12726,138746,2021-06,0
2021-06-14,HT,38083.0,120.0,1272,39475,2021-06,0
2021-06-14,LT,44187.0,4719.0,2947,51853,2021-06,0
2021-06-14,OBX,38727.0,88.0,2606,41421,2021-06,0
2021-06-15,BB,9532.0,45.0,682,10259,2021-06,1
2021-06-15,GB,41491.0,364.0,5904,47759,2021-06,1
2021-06-15,GWB,129369.0,896.0,14152,144417,2021-06,1
2021-06-15,HT,37384.0,95.0,1102,38581,2021-06,1
2021-06-15,LT,44714.0,4757.0,3216,52687,2021-06,1
2021-06-15,OBX,38556.0,85.0,2723,41364,2021-06,1
2021-06-16,BB,9732.0,40.0,723,10495,2021-06,2
2021-06-16,GB,43184.0,351.0,6279,49814,2021-06,2
2021-06-16,GWB,129359.0,862.0,14224,144445,2021-06,2
2021-06-16,HT,38976.0,101.0,1191,40268,2021-06,2
2021-06-16,LT,46581.0,4747.0,3040,54368,2021-06,2
2021-06-16,OBX,39547.0,81.0,2706,42334,2021-06,2
2021-06-17,BB,9886.0,37.0,781,10704,2021-06,3
2021-06-17,GB,42592.0,340.0,6275,49207,2021-06,3
2021-06-17,GWB,127890.0,881.0,13704,142475,2021-06,3
2021-06-17,HT,42743.0,109.0,1056,43908,2021-06,3
2021-06-17,LT,49778.0,4801.0,3254,57833,2021-06,3
2021-06-17,OBX,42130.0,89.0,2908,45127,2021-06,3
2021-06-18,BB,11478.0,40.0,686,12204,2021-06,4
2021-06-18,GB,47237.0,314.0,6063,53614,2021-06,4
2021-06-18,GWB,145573.0,837.0,13064,159474,2021-06,4
2021-06-18,HT,39466.0,119.0,1194,40779,2021-06,4
2021-06-18,LT,44774.0,4751.0,3056,52581,2021-06,4
2021-06-18,OBX,41482.0,78.0,2689,44249,2021-06,4
2021-06-19,BB,13271.0,10.0,273,13554,2021-06,5
2021-06-19,GB,51002.0,57.0,2531,53590,2021-06,5
2021-06-19,GWB,147876.0,529.0,5952,154357,2021-06,5
2021-06-19,HT,46460.0,63.0,534,47057,2021-06,5
2021-06-19,LT,49671.0,2143.0,1235,53049,2021-06,5
2021-06-19,OBX,44285.0,63.0,1163,45511,2021-06,5
2021-06-20,BB,17489.0,11.0,133,17633,2021-06,6
2021-06-20,GB,48361.0,65.0,1613,50039,2021-06,6
2021-06-20,GWB,154417.0,433.0,3774,158624,2021-06,6
2021-06-20,HT,46317.0,75.0,259,46651,2021-06,6
2021-06-20,LT,50635.0,1674.0,610,52919,2021-06,6
2021-06-20,OBX,51075.0,61.0,644,51780,2021-06,6
2021-06-21,BB,9334.0,43.0,617,9994,2021-06,0
2021-06-21,GB,45483.0,343.0,5823,51649,2021-06,0
2021-06-21,GWB,133836.0,838.0,12765,147439,2021-06,0
2021-06-21,HT,39757.0,114.0,1273,41144,2021-06,0
2021-06-21,LT,44969.0,4836.0,2990,52795,2021-06,0
2021-06-21,OBX,41185.0,77.0,2499,43761,2021-06,0
2021-06-22,BB,9301.0,40.0,733,10074,2021-06,1
2021-06-22,GB,40958.0,342.0,6218,47518,2021-06,1
2021-06-22,GWB,124736.0,844.0,14106,139686,2021-06,1
2021-06-22,HT,35764.0,109.0,1124,36997,2021-06,1
2021-06-22,LT,43950.0,4759.0,3211,51920,2021-06,1
2021-06-22,OBX,37075.0,92.0,2701,39868,2021-06,1
2021-06-23,BB,9218.0,48.0,691,9957,2021-06,2
2021-06-23,GB,43325.0,350.0,6425,50100,2021-06,2
2021-06-23,GWB,131015.0,866.0,14180,146061,2021-06,2
2021-06-23,HT,39000.0,124.0,1179,40303,2021-06,2
2021-06-23,LT,46999.0,4753.0,3175,54927,2021-06,2
2021-06-23,OBX,39923.0,69.0,2712,42704,2021-06,2
2021-06-24,BB,10306.0,44.0,660,11010,2021-06,3
2021-06-24,GB,43463.0,372.0,6152,49987,2021-06,3
2021-06-24,GWB,134362.0,810.0,14084,149256,2021-06,3
2021-06-24,HT,40055.0,94.0,1191,41340,2021-06,3
2021-06-24,LT,48500.0,4786.0,3298,56584,2021-06,3
2021-06-24,OBX,40326.0,95.0,2788,43209,2021-06,3
2021-06-25,BB,11144.0,46.0,692,11882,2021-06,4
2021-06-25,GB,47351.0,306.0,6006,53663,2021-06,4
2021-06-25,GWB,140036.0,837.0,12942,153815,2021-06,4
2021-06-25,HT,39269.0,98.0,1168,40535,2021-06,4
2021-06-25,LT,46123.0,4781.0,3087,53991,2021-06,4
2021-06-25,OBX,40177.0,79.0,2544,42800,2021-06,4
2021-06-26,BB,13524.0,11.0,261,13796,2021-06,5
2021-06-26,GB,48735.0,56.0,2785,51576,2021-06,5
2021-06-26,GWB,143703.0,595.0,5506,149804,2021-06,5
2021-06-26,HT,41325.0,76.0,451,41852,2021-06,5
2021-06-26,LT,48001.0,2091.0,1369,51461,2021-06,5
2021-06-26,OBX,45903.0,79.0,1270,47252,2021-06,5
2021-06-27,BB,13875.0,9.0,116,14000,2021-06,6
2021-06-27,GB,46725.0,54.0,1800,48579,2021-06,6
2021-06-27,GWB,151443.0,461.0,4260,156164,2021-06,6
2021-06-27,HT,45856.0,92.0,290,46238,2021-06,6
2021-06-27,LT,48350.0,1839.0,685,50874,2021-06,6
2021-06-27,OBX,46484.0,69.0,785,47338,2021-06,6
2021-06-28,BB,8891.0,39.0,590,9520,2021-06,0
2021-06-28,GB,44899.0,354.0,5894,51147,2021-06,0
2021-06-28,GWB,139225.0,950.0,12993,153168,2021-06,0
2021-06-28,HT,39861.0,100.0,1273,41234,2021-06,0
2021-06-28,LT,43313.0,4798.0,2832,50943,2021-06,0
2021-06-28,OBX,41772.0,71.0,2508,44351,2021-06,0
2021-06-29,BB,9400.0,44.0,637,10081,2021-06,1
2021-06-29,GB,43537.0,401.0,5992,49930,2021-06,1
2021-06-29,GWB,118990.0,940.0,13210,133140,2021-06,1
2021-06-29,HT,40075.0,111.0,1240,41426,2021-06,1
2021-06-29,LT,46262.0,4795.0,3266,54323,2021-06,1
2021-06-29,OBX,39732.0,89.0,2753,42574,2021-06,1
2021-06-30,BB,10638.0,40.0,743,11421,2021-06,2
2021-06-30,GB,44424.0,398.0,6198,51020,2021-06,2
2021-06-30,GWB,127268.0,945.0,13926,142139,2021-06,2
2021-06-30,HT,40001.0,113.0,1253,41367,2021-06,2
2021-06-30,LT,46412.0,4808.0,3197,54417,2021-06,2
2021-06-30,OBX,40481.0,119.0,2716,43316,2021-06,2
2021-07-01,BB,9459.0,50.0,611,10120,2021-07,3
2021-07-01,GB,43867.0,350.0,6132,50349,2021-07,3
2021-07-01,GWB,131353.0,996.0,13707,146056,2021-07,3
2021-07-01,HT,38586.0,102.0,1234,39922,2021-07,3
2021-07-01,LT,45544.0,4801.0,3113,53458,2021-07,3
2021-07-01,OBX,37419.0,104.0,2761,40284,2021-07,3
2021-07-02,BB,9435.0,44.0,652,10131,2021-07,4
2021-07-02,GB,47336.0,311.0,5653,53300,2021-07,4
2021-07-02,GWB,137447.0,988.0,12667,151102,2021-07,4
2021-07-02,HT,37300.0,113.0,1075,38488,2021-07,4
2021-07-02,LT,42844.0,4846.0,2848,50538,2021-07,4
2021-07-02,OBX,37000.0,91.0,2481,39572,2021-07,4
2021-07-03,BB,8194.0,2.0,200,8396,2021-07,5
2021-07-03,GB,46201.0,53.0,2410,48664,2021-07,5
2021-07-03,GWB,138723.0,535.0,5648,144906,2021-07,5
2021-07-03,HT,40471.0,87.0,521,41079,2021-07,5
2021-07-03,LT,41451.0,2155.0,997,44603,2021-07,5
2021-07-03,OBX,35727.0,57.0,1079,36863,2021-07,5
2021-07-04,BB,8176.0,1.0,45,8222,2021-07,6
2021-07-04,GB,48546.0,64.0,920,49530,2021-07,6
2021-07-04,GWB,140379.0,422.0,2607,143408,2021-07,6
2021-07-04,HT,37988.0,73.0,112,38173,2021-07,6
2021-07-04,LT,40485.0,1785.0,427,42697,2021-07,6
2021-07-04,OBX,39371.0,42.0,460,39873,2021-07,6
2021-07-05,BB,10700.0,5.0,189,10894,2021-07,0
2021-07-05,GB,47859.0,64.0,2219,50142,2021-07,0
2021-07-05,GWB,151802.0,476.0,5434,157712,2021-07,0
2021-07-05,HT,43266.0,67.0,507,43840,2021-07,0
2021-07-05,LT,46507.0,2321.0,889,49717,2021-07,0
2021-07-05,OBX,46125.0,64.0,1021,47210,2021-07,0
2021-07-06,BB,9548.0,41.0,682,10271,2021-07,1
2021-07-06,GB,44201.0,343.0,5568,50112,2021-07,1
2021-07-06,GWB,134527.0,940.0,12619,148086,2021-07,1
2021-07-06,HT,38304.0,109.0,1166,39579,2021-07,1
2021-07-06,LT,41957.0,4732.0,2780,49469,2021-07,1
2021-07-06,OBX,41714.0,88.0,2559,44361,2021-07,1
2021-07-07,BB,9172.0,48.0,698,9918,2021-07,2
2021-07-07,GB,39757.0,403.0,4465,44625,2021-07,2
2021-07-07,GWB,129577.0,943.0,13708,144228,2021-07,2
2021-07-07,HT,38041.0,110.0,1192,39343,2021-07,2
2021-07-07,LT,46469.0,4732.0,3166,54367,2021-07,2
2021-07-07,OBX,39040.0,91.0,2562,41693,2021-07,2
2021-07-08,BB,9608.0,50.0,721,10379,2021-07,3
2021-07-08,GB,44064.0,485.0,5982,50531,2021-07,3
2021-07-08,GWB,113902.0,955.0,13749,128606,2021-07,3
2021-07-08,HT,39126.0,118.0,1256,40500,2021-07,3
2021-07-08,LT,43597.0,4744.0,3073,51414,2021-07,3
2021-07-08,OBX,38473.0,99.0,2812,41384,2021-07,3
2021-07-09,BB,9633.0,42.0,694,10369,2021-07,4
2021-07-09,GB,43656.0,432.0,5290,49378,2021-07,4
2021-07-09,GWB,129299.0,930.0,12355,142584,2021-07,4
2021-07-09,HT,36718.0,164.0,1157,38039,2021-07,4
2021-07-09,LT,43590.0,4713.0,2950,51253,2021-07,4
2021-07-09,OBX,36741.0,83.0,2394,39218,2021-07,4
2021-07-10,BB,11461.0,6.0,309,11776,2021-07,5
2021-07-10,GB,50434.0,160.0,2585,53179,2021-07,5
2021-07-10,GWB,143898.0,556.0,5507,149961,2021-07,5
2021-07-10,HT,43150.0,151.0,479,43780,2021-07,5
2021-07-10,LT,49995.0,2187.0,1275,53457,2021-07,5
2021-07-10,OBX,45550.0,80.0,1172,46802,2021-07,5
2021-07-11,BB,11030.0,3.0,114,11147,2021-07,6
2021-07-11,GB,48437.0,171.0,1634,50242,2021-07,6
2021-07-11,GWB,147569.0,414.0,3909,151892,2021-07,6
2021-07-11,HT,44364.0,135.0,251,44750,2021-07,6
2021-07-11,LT,49627.0,1861.0,678,52166,2021-07,6
2021-07-11,OBX,44742.0,76.0,684,45502,2021-07,6
2021-07-12,BB,8553.0,45.0,684,9282,2021-07,0
2021-07-12,GB,44493.0,435.0,5956,50884,2021-07,0
2021-07-12,GWB,128071.0,931.0,12394,141396,2021-07,0
2021-07-12,HT,36542.0,194.0,1178,37914,2021-07,0
2021-07-12,LT,41825.0,4746.0,2844,49415,2021-07,0
2021-07-12,OBX,38573.0,89.0,2530,41192,2021-07,0
2021-07-13,BB,9065.0,41.0,717,9823,2021-07,1
2021-07-13,GB,43217.0,463.0,6084,49764,2021-07,1
2021-07-13,GWB,126869.0,942.0,13441,141252,2021-07,1
2021-07-13,HT,36103.0,171.0,1146,37420,2021-07,1
2021-07-13,LT,43817.0,4730.0,3262,51809,2021-07,1
2021-07-13,OBX,37511.0,98.0,2666,40275,2021-07,1
2021-07-14,BB,9760.0,49.0,713,10522,2021-07,2
2021-07-14,GB,42753.0,417.0,5936,49106,2021-07,2
2021-07-14,GWB,128293.0,992.0,13725,143010,2021-07,2
2021-07-14,HT,37760.0,181.0,1193,39134,2021-07,2
2021-07-14,LT,45434.0,4756.0,3148,53338,2021-07,2
2021-07-14,OBX,38429.0,87.0,2667,41183,2021-07,2
2021-07-15,BB,10005.0,52.0,724,10781,2021-07,3
2021-07-15,GB,43423.0,439.0,5883,49745,2021-07,3
2021-07-15,GWB,137183.0,998.0,13824,152005,2021-07,3
2021-07-15,HT,39570.0,228.0,1231,41029,2021-07,3
2021-07-15,LT,46413.0,4776.0,3045,54234,2021-07,3
2021-07-15,OBX,40181.0,94.0,2655,42930,2021-07,3
2021-07-16,BB,11091.0,49.0,640,11780,2021-07,4
2021-07-16,GB,46258.0,430.0,5555,52243,2021-07,4
2021-07-16,GWB,141244.0,1029.0,12457,154730,2021-07,4
2021-07-16,HT,38960.0,182.0,1113,40255,2021-07,4
2021-07-16,LT,44714.0,4836.0,3070,52620,2021-07,4
2021-07-16,OBX,41006.0,107.0,2468,43581,2021-07,4
2021-07-17,BB,10771.0,10.0,292,11073,2021-07,5
2021-07-17,GB,47460.0,152.0,2508,50120,2021-07,5
2021-07-17,GWB,142886.0,569.0,5520,148975,2021-07,5
2021-07-17,HT,38129.0,142.0,464,38735,2021-07,5
2021-07-17,LT,51369.0,2181.0,1345,54895,2021-07,5
2021-07-17,OBX,42758.0,77.0,1229,44064,2021-07,5
2021-07-18,BB,11830.0,7.0,124,11961,2021-07,6
2021-07-18,GB,47650.0,142.0,1504,49296,2021-07,6
2021-07-18,GWB,143095.0,397.0,3970,147462,2021-07,6
2021-07-18,HT,42313.0,133.0,250,42696,2021-07,6
2021-07-18,LT,48407.0,1804.0,620,50831,2021-07,6
2021-07-18,OBX,44738.0,56.0,702,45496,2021-07,6
2021-07-19,BB,9116.0,43.0,667,9826,2021-07,0
2021-07-19,GB,49544.0,442.0,5655,55641,2021-07,0
2021-07-19,GWB,135464.0,960.0,12341,148765,2021-07,0
2021-07-19,HT,40331.0,223.0,1279,41833,2021-07,0
2021-07-19,LT,43159.0,4775.0,2850,50784,2021-07,0
2021-07-19,OBX,36824.0,74.0,2326,39224,2021-07,0
2021-07-20,BB,9279.0,51.0,723,10053,2021-07,1
2021-07-20,GB,43867.0,502.0,5828,50197,2021-07,1
2021-07-20,GWB,135304.0,1019.0,13294,149617,2021-07,1
2021-07-20,HT,30572.0,131.0,826,31529,2021-07,1
2021-07-20,LT,44355.0,4755.0,3194,52304,2021-07,1
2021-07-20,OBX,41348.0,110.0,2728,44186,2021-07,1
2021-07-21,BB,9136.0,40.0,707,9883,2021-07,2
2021-07-21,GB,42538.0,462.0,6036,49036,2021-07,2
2021-07-21,GWB,134296.0,1064.0,13565,148925,2021-07,2
2021-07-21,HT,37582.0,189.0,1178,38949,2021-07,2
2021-07-21,LT,45186.0,4759.0,3114,53059,2021-07,2
2021-07-21,OBX,38679.0,103.0,2745,41527,2021-07,2
2021-07-22,BB,9459.0,50.0,710,10219,2021-07,3
2021-07-22,GB,46102.0,492.0,6048,52642,2021-07,3
2021-07-22,GWB,137625.0,1119.0,13528,152272,2021-07,3
2021-07-22,HT,39442.0,234.0,1211,40887,2021-07,3
2021-07-22,LT,45588.0,4843.0,3142,53573,2021-07,3
2021-07-22,OBX,39501.0,102.0,2704,42307,2021-07,3
2021-07-23,BB,14319.0,56.0,945,15320,2021-07,4
2021-07-23,GB,46283.0,439.0,5618,52340,2021-07,4
2021-07-23,GWB,146938.0,1047.0,12508,160493,2021-07,4
2021-07-23,HT,35961.0,179.0,1079,37219,2021-07,4
2021-07-23,LT,43823.0,4821.0,3047,51691,2021-07,4
2021-07-23,OBX,40954.0,98.0,2527,43579,2021-07,4
2021-07-24,BB,11119.0,4.0,243,11366,2021-07,5
2021-07-24,GB,52579.0,173.0,2483,55235,2021-07,5
2021-07-24,GWB,150478.0,529.0,5462,156469,2021-07,5
2021-07-24,HT,41217.0,145.0,460,41822,2021-07,5
2021-07-24,LT,50855.0,2256.0,1258,54369,2021-07,5
2021-07-24,OBX,42017.0,64.0,1152,43233,2021-07,5
2021-07-25,BB,13268.0,6.0,131,13405,2021-07,6
2021-07-25,GB,46911.0,139.0,1603,48653,2021-07,6
2021-07-25,GWB,153560.0,504.0,3957,158021,2021-07,6
2021-07-25,HT,43324.0,164.0,273,43761,2021-07,6
2021-07-25,LT,49904.0,1833.0,672,52409,2021-07,6
2021-07-25,OBX,46161.0,78.0,682,46921,2021-07,6
2021-07-26,BB,8830.0,47.0,636,9513,2021-07,0
2021-07-26,GB,45536.0,478.0,5601,51615,2021-07,0
2021-07-26,GWB,136991.0,1004.0,12609,150604,2021-07,0
2021-07-26,HT,40445.0,210.0,1296,41951,2021-07,0
2021-07-26,LT,43669.0,4859.0,2866,51394,2021-07,0
2021-07-26,OBX,40296.0,105.0,2255,42656,2021-07,0
2021-07-27,BB,9591.0,43.0,718,10352,2021-07,1
2021-07-27,GB,41811.0,496.0,5923,48230,2021-07,1
2021-07-27,GWB,133137.0,1004.0,13771,147912,2021-07,1
2021-07-27,HT,36831.0,207.0,1193,38231,2021-07,1
2021-07-27,LT,43816.0,4826.0,3168,51810,2021-07,1
2021-07-27,OBX,38996.0,112.0,2672,41780,2021-07,1
2021-07-28,BB,9271.0,54.0,719,10044,2021-07,2
2021-07-28,GB,43681.0,504.0,5991,50176,2021-07,2
2021-07-28,GWB,134470.0,1092.0,14055,149617,2021-07,2
2021-07-28,HT,36971.0,209.0,1164,38344,2021-07,2
2021-07-28,LT,45278.0,4809.0,3144,53231,2021-07,2
2021-07-28,OBX,39697.0,109.0,2644,42450,2021-07,2
2021-07-29,BB,9105.0,51.0,714,9870,2021-07,3
2021-07-29,GB,44034.0,477.0,5854,50365,2021-07,3
2021-07-29,GWB,131524.0,1053.0,14015,146592,2021-07,3
2021-07-29,HT,36842.0,225.0,1173,38240,2021-07,3
2021-07-29,LT,43883.0,4884.0,3097,51864,2021-07,3
2021-07-29,OBX,35672.0,95.0,2645,38412,2021-07,3
2021-07-30,BB,10879.0,51.0,777,11707,2021-07,4
2021-07-30,GB,47344.0,447.0,5519,53310,2021-07,4
2021-07-30,GWB,146440.0,1055.0,12864,160359,2021-07,4
2021-07-30,HT,30528.0,150.0,882,31560,2021-07,4
2021-07-30,LT,45323.0,4871.0,3087,53281,2021-07,4
2021-07-30,OBX,39802.0,108.0,2580,42490,2021-07,4
2021-07-31,BB,11980.0,8.0,243,12231,2021-07,5
2021-07-31,GB,51005.0,165.0,2489,53659,2021-07,5
2021-07-31,GWB,152979.0,585.0,5694,159258,2021-07,5
2021-07-31,HT,38652.0,124.0,421,39197,2021-07,5
2021-07-31,LT,51037.0,2179.0,1382,54598,2021-07,5
2021-07-31,OBX,45126.0,87.0,1161,46374,2021-07,5
2021-08-01,BB,14640.0,10.0,153,14803,2021-08,6
2021-08-01,GB,45499.0,121.0,1727,47347,2021-08,6
2021-08-01,GWB,146244.0,472.0,3914,150630,2021-08,6
2021-08-01,HT,43590.0,145.0,290,44025,2021-08,6
2021-08-01,LT,49712.0,1875.0,710,52297,2021-08,6
2021-08-01,OBX,45489.0,61.0,684,46234,2021-08,6
2021-08-02,BB,8694.0,45.0,653,9392,2021-08,0
2021-08-02,GB,47012.0,442.0,5582,53036,2021-08,0
2021-08-02,GWB,137648.0,1006.0,12634,151288,2021-08,0
2021-08-02,HT,39217.0,200.0,1209,40626,2021-08,0
2021-08-02,LT,42633.0,4817.0,2864,50314,2021-08,0
2021-08-02,OBX,40020.0,73.0,2482,42575,2021-08,0
2021-08-03,BB,9106.0,45.0,687,9838,2021-08,1
2021-08-03,GB,43618.0,507.0,5988,50113,2021-08,1
2021-08-03,GWB,127853.0,968.0,13445,142266,2021-08,1
2021-08-03,HT,37087.0,198.0,1164,38449,2021-08,1
2021-08-03,LT,44466.0,4754.0,3072,52292,2021-08,1
2021-08-03,OBX,37031.0,96.0,2606,39733,2021-08,1
2021-08-04,BB,9162.0,84.0,706,9952,2021-08,2
2021-08-04,GB,45298.0,538.0,6185,52021,2021-08,2
2021-08-04,GWB,129615.0,1042.0,13679,144336,2021-08,2
2021-08-04,HT,38124.0,217.0,1174,39515,2021-08,2
2021-08-04,LT,45038.0,4815.0,3111,52964,2021-08,2
2021-08-04,OBX,37977.0,119.0,2572,40668,2021-08,2
2021-08-05,BB,9672.0,43.0,748,10463,2021-08,3
2021-08-05,GB,45708.0,483.0,6317,52508,2021-08,3
2021-08-05,GWB,136506.0,1008.0,13150,150664,2021-08,3
2021-08-05,HT,38204.0,218.0,1199,39621,2021-08,3
2021-08-05,LT,44994.0,4901.0,3178,53073,2021-08,3
2021-08-05,OBX,37872.0,108.0,2680,40660,2021-08,3
2021-08-06,BB,11460.0,52.0,763,12275,2021-08,4
2021-08-06,GB,45402.0,435.0,5872,51709,2021-08,4
2021-08-06,GWB,143085.0,1059.0,12473,156617,2021-08,4
2021-08-06,HT,38367.0,179.0,1110,39656,2021-08,4
2021-08-06,LT,44991.0,4879.0,3123,52993,2021-08,4
2021-08-06,OBX,39091.0,90.0,2539,41720,2021-08,4
2021-08-07,BB,10092.0,8.0,280,10380,2021-08,5
2021-08-07,GB,51957.0,175.0,2557,54689,2021-08,5
2021-08-07,GWB,147899.0,659.0,5495,154053,2021-08,5
2021-08-07,HT,39385.0,159.0,455,39999,2021-08,5
2021-08-07,LT,52420.0,2161.0,1318,55899,2021-08,5
2021-08-07,OBX,42587.0,75.0,1291,43953,2021-08,5
2021-08-08,BB,14137.0,7.0,120,14264,2021-08,6
2021-08-08,GB,46074.0,142.0,1666,47882,2021-08,6
2021-08-08,GWB,140974.0,431.0,3715,145120,2021-08,6
2021-08-08,HT,42707.0,135.0,231,43073,2021-08,6
2021-08-08,LT,50473.0,1820.0,682,52975,2021-08,6
2021-08-08,OBX,45325.0,58.0,677,46060,2021-08,6
2021-08-09,BB,8895.0,49.0,663,9607,2021-08,0
2021-08-09,GB,46608.0,479.0,5678,52765,2021-08,0
2021-08-09,GWB,136004.0,962.0,12568,149534,2021-08,0
2021-08-09,HT,37875.0,197.0,1208,39280,2021-08,0
2021-08-09,LT,41735.0,4804.0,3010,49549,2021-08,0
2021-08-09,OBX,39421.0,75.0,2356,41852,2021-08,0
2021-08-10,BB,9218.0,42.0,760,10020,2021-08,1
2021-08-10,GB,43379.0,517.0,6342,50238,2021-08,1
2021-08-10,GWB,128528.0,989.0,13563,143080,2021-08,1
2021-08-10,HT,36016.0,180.0,1184,37380,2021-08,1
2021-08-10,LT,42560.0,4794.0,3176,50530,2021-08,1
2021-08-10,OBX,37400.0,93.0,2639,40132,2021-08,1
2021-08-11,BB,9405.0,47.0,741,10193,2021-08,2
2021-08-11,GB,44357.0,492.0,6116,50965,2021-08,2
2021-08-11,GWB,128157.0,1047.0,13106,142310,2021-08,2
2021-08-11,HT,38451.0,216.0,1251,39918,2021-08,2
2021-08-11,LT,44615.0,4819.0,3127,52561,2021-08,2
2021-08-11,OBX,38893.0,110.0,2528,41531,2021-08,2
2021-08-12,BB,9906.0,52.0,704,10662,2021-08,3
2021-08-12,GB,43650.0,459.0,6201,50310,2021-08,3
2021-08-12,GWB,135608.0,1036.0,13575,150219,2021-08,3
2021-08-12,HT,38996.0,102.0,1237,40335,2021-08,3
